	SLUG	SNAIL	KLF4	mir200	ELF3	ZEB	IRF6	CDH1	GRHL2
random_663	-0.40242771244667097	-0.37233353194764907	-0.2737028278734298	-0.36223993643902014	0.39705293874912073	-0.4207871626033409	-0.13553977772337966	0.28432023891053687	0.24365296165763606
random_664	-0.3476221096938256	0.39321173875193827	0.01525033032087919	0.41045513780608994	-0.16065545028861192	-0.5215743517764693	0.48724810497675386	0.11632133177833176	0.0839408033364887
random_665	-0.360991130133657	-0.4146824393496259	-0.038578533791267855	-0.45654953908095997	0.39969332595868795	-0.02229937849162797	-0.37049524719384896	-0.31207621294069515	0.30477497532061093
random_666	0.26451091618869366	-0.3909513617748601	0.2589804609717649	0.15676868492149032	0.3544257964614347	-0.38568014929316696	-0.4518870841338172	0.18976058082131086	-0.41348019373304007
random_667	-0.47087406245788266	-0.46083172656104143	-0.48460495357794664	0.4385802700035112	-0.021933604192984575	0.20455793618917073	0.22916180391559698	-0.2062896970587693	-0.03635270407037021
random_668	0.26612310002747047	-0.24928566234268512	0.07660160109071168	0.4247404475945613	0.05696330889078516	0.38730597631033176	-0.442904438456822	0.3893836401087357	0.42394363120004575
random_669	-0.3203254269950266	-0.23369154360873945	0.1306343412310887	-0.41365737957521	0.08820526095758593	0.4258995778295698	-0.4429093452226247	0.2746922344265395	-0.4402351579378099
random_670	0.033399174150259316	-0.14612869534274237	0.2710377616701147	-0.027122052243379925	0.30504096682258197	-0.43133076651091123	-0.525419072271385	-0.291316343610999	-0.5131346708751214
random_671	0.3011282101687476	-0.2082774081682114	0.018848456906094824	-0.27896734031021864	-0.1832811039656292	-0.45481867309965057	0.4190876399684571	0.39308205005835467	0.4660089532148545
random_672	-0.25968925321537073	0.061607699052596776	-0.36793996121788153	0.10648968531934858	-0.09095788457002074	-0.329452148403236	0.5777199420327269	0.322480283118541	0.47694883977842484
random_673	-0.45081914555067254	0.44647123701373914	-0.45960622680799806	0.1460130922721144	-0.4337176085941563	0.2901456604634828	-0.07350736050268683	0.06831775266135588	-0.2872311090770606
random_674	-0.13665580919401976	0.3278531453412243	-0.35236691816101845	-0.11972539362610934	-0.19448676952075475	-0.40766375555381357	0.4712054062025568	-0.30660314573234315	0.4639892510520351
random_675	0.36857069114474433	-0.4065428274955635	0.3905377348713727	0.25809007664284034	0.43383252657162036	-0.37331458546060636	-0.14141461729940125	0.23861601986823627	0.27429587176658904
random_676	-0.4030334601957915	0.40529424922918034	-0.2013028560856961	0.4196734461986548	0.4280937287105696	0.2798011068081383	-0.3473755109627478	-0.27147868542076314	0.02699329555750467
random_677	0.19777878887698003	-0.030991104136061542	0.21981790210585184	0.477531585284774	0.08053431282696075	-0.5222082679770735	-0.44798571519828323	0.434993259459946	0.1202879446185031
random_678	-0.4350414366729052	0.2505381686221495	-0.3845854977143048	0.034166438733015496	-0.4336310098610299	0.37806676839012315	0.1927183490868212	-0.4131511406920093	-0.24513600847136144
random_679	0.47980998045813394	-0.05849037523085343	0.44363267010999835	-0.41199181385900424	-0.43725141235662607	0.24183266720092433	0.3874680015680205	-0.003103356562009066	-0.0010669526308885596
random_680	-0.34808356517382016	-0.42662811042667403	-0.2963711431356122	0.4964936359088072	-0.2545779799238688	-0.4099127937181727	0.0412843245982193	-0.18543408476202838	-0.3058690250796505
random_681	-0.43762081471392394	-0.4760157383712912	0.4323451701174905	0.2170770608380546	-0.47400575883479074	-0.08582072101342639	0.3256362779522013	-0.06692067851716277	-0.07272018007662015
random_682	-0.3581044299418918	0.17897462059073088	0.2439654009611688	0.27938496302034543	0.3596782737883268	-0.3898610398182626	0.36131217152282485	-0.39049351524552267	-0.37116366507176113
random_683	-0.19084637622329198	0.13601052098798916	-0.2500786903594064	-0.1815006498867417	0.17084452932648828	0.494214700655424	-0.31582879707573597	-0.43395982383775267	-0.5367420053149449
random_684	-0.34092010185711974	-0.19201348757819925	-0.08082490062992859	0.40624839917306677	-0.3098938839317095	-0.14564275130653184	0.43847427487204976	-0.39815829539322906	0.4553000440630811
random_685	-0.4563292345465601	0.2876583735623143	-0.2269175683614854	-0.42017755811124574	0.37242845473652136	0.4310902180257275	-0.3919658289577187	-0.05206218265851664	-0.009279802672131972
random_686	-0.4665208297835497	0.4305577090799333	0.4394912277511889	-0.2614543027399989	0.30485800307762695	-0.19074293346656598	-0.11134521313730349	-0.31854032944279714	-0.3037770830072213
random_687	-0.02102873418600326	-0.20601149124240953	0.23571926219417522	0.1749260798514784	0.06376120266568708	-0.4404900280718406	-0.5201316454691152	0.5503156947507968	0.31539357242891514
random_688	0.3616801883403353	-0.3340855143673317	0.3184598704998617	-0.3120452900296057	0.30844094208505657	0.3441126764202156	-0.38515707940731364	-0.271357332234963	0.35107724492042375
random_689	-0.01286559965865175	0.15541080170463023	-0.26612852308211155	0.28895335978843995	-0.043137665775120626	-0.03888641036951895	0.5400138711566991	-0.49588753329123325	0.5295952098469112
random_690	0.335134963518658	-0.1786069026510384	-0.3037305089712544	-0.3052512567763537	-0.3829804898201802	0.35253905576204503	0.40007237603930923	0.2825320606157369	-0.3993913693900473
random_691	0.3137702096282968	0.1495384713817901	-0.32110580035556774	-0.15072030450439713	-0.3816333244010449	-0.43355871239248295	0.4067879257357618	-0.3504096496295119	-0.362602351691244
random_692	0.3978464571761285	0.4197659760720982	-0.3751140614154261	0.20302285972188494	-0.40877188347968973	-0.32880717315392427	-0.35912209891733904	0.2732341092846391	-0.0689326552153646
random_693	-0.35411023530596636	0.3858176581295433	-0.2626855420423675	-0.4276712816159928	0.14556819425776324	-0.4049982072240083	0.33082306855309696	-0.3904564090103123	-0.1634946474707611
random_694	-0.3496801435475398	0.23121381692197462	0.15563422251601677	-0.4980432984102544	-0.14943567567516883	0.48139205972789323	-0.054168555920390396	0.19074505788124801	0.5085347420513513
random_695	-0.2664082056553493	-0.1690094467562096	0.2997568632193498	-0.49078971577258945	0.017619072454643808	0.4170412096080481	-0.1576788353851503	-0.4080341865369914	-0.4518245654837576
random_696	0.4051721590276549	0.42869137889414977	-0.4386801599142993	0.053316674506856315	0.4050510156560918	0.17831122001346356	0.3867467496940671	-0.20107174605417177	-0.2662933735579517
random_697	0.4523095644961447	0.26867038929668774	-0.19799760890761475	0.4698611040665721	0.260670050456559	-0.4642851368446357	0.18822253674692324	-0.37325177766948636	0.07075021667767183
random_698	-9.955312435319663e-05	-0.3535706282613111	-0.16576423235425747	-0.4061667719498021	0.4572568785755147	0.1765941434042784	-0.38414591718248864	-0.428531438950682	0.33325958232213987
random_699	-0.2608581791730594	-0.2783825983733632	0.17702419844215983	-0.0482411618700794	-0.060246997688782035	0.47532694723003693	0.41133471008718675	-0.4548516581249355	0.4638315218198242
random_700	0.36170984385359795	-0.09264866536525895	-0.046914796193066544	0.4957261181342777	-0.1109224329307694	0.46553169744532835	-0.30934018414991027	-0.28321848919672216	-0.45575127181033853
random_701	0.4118561689627809	0.3783554142307958	0.2902284755826625	-0.35587801625799925	-0.39403960807317884	0.2736699698332618	0.375227408716591	-0.2118594114283521	-0.24596231933538265
random_702	-0.30549139568563666	-0.22193625614362944	-0.008252692465001765	-0.262764262916938	0.384992513686284	0.3450416737478914	-0.4232418362346777	-0.3726697899343723	-0.45057377207903104
random_703	0.16877033687407764	0.35338272964924067	-0.39972890556440827	-0.01937886569167936	0.1912268393061861	-0.4032748311176524	0.3432427834172385	-0.43615205312939187	-0.4233626885979028
random_704	-0.32355660694491784	-0.16692173065205562	-0.2902923586724334	-0.044902322529423305	-0.39284528057518203	0.024104644748229126	0.43795271575051314	0.47137471293720756	0.4607138333800692
random_705	-0.022458459672449707	0.15373441658968032	0.31314441374447416	-0.4396682392013169	-0.22572055345915268	-0.3740649674284814	-0.4199190410999919	-0.38871291096226884	0.40766366772738116
random_706	0.042046034661933414	0.4443543378201249	-0.4135335066427085	0.16831019479004108	-0.31384773697909724	-0.41818850042975464	-0.4726879431515343	-0.01782376936447074	0.32296976389345916
random_707	-0.4867436703048546	-0.42443659904208875	0.40922201815981574	0.28490625795783875	-0.44706091680855914	-0.2902710366969651	-0.07472834998389022	-0.16814209373647016	0.12776192226627678
random_708	-0.42854841546843275	0.35296749279091844	0.03713142639747925	0.2832383474726577	0.44476234526103786	-0.3144967124511171	-0.2748429161179718	-0.29210787294215174	0.39060227399153236
random_709	-0.46050012081099617	0.17313141815387234	-0.19455564403293502	-0.18957850407733406	-0.500898113139931	-0.42621078008249536	-0.2566735039039034	0.136251273597308	0.4088679456486522
random_710	-0.3349292159657394	0.3060117086716587	-0.2989255223945486	0.3472484771089221	0.3281482759677087	-0.3350178453281916	-0.42454133101197705	0.16934489178509443	0.39422075013253216
random_711	0.4146848046750423	0.0890643029041518	-0.06851545695519048	-0.4297880735646165	-0.3229636324228473	0.4194067959459289	0.44274414153989394	-0.390460057387498	-0.04475384970392088
random_712	-0.4628521764015835	-0.41192009425860654	-0.25188240304374093	0.4740502775670606	-0.02616783123359359	0.32518617466763056	-0.1729694246677608	0.2890838576242143	-0.32863746884153566
random_713	0.3825115942324458	-0.4146382207320589	0.3979101482704107	0.3712003943859561	0.4003202680763225	-0.2683341931343668	-0.2996631091722858	0.13412991275464306	0.21351683438290192
random_714	0.16248117155178218	0.32594559164998393	-0.36281134344563293	0.26471224506504126	0.15135185673324753	-0.35023805531499796	0.42860776873156237	-0.39550781902810206	0.42420462314554835
random_715	-0.29073542203826636	0.19034666046249993	-0.10466891986439374	-0.26669788233303265	-0.24665066005894465	-0.43304524479534695	-0.49227834572674134	-0.34690819853300564	0.43140435784569386
random_716	-0.34930095100601183	-0.3054120056607891	0.057558098935624635	-0.28493128412672486	-0.1605721826345128	0.4348629046792516	0.3720482494377849	0.3839199534291374	-0.4466653990903299
random_717	-0.4165817691989109	-0.44878237431961643	-0.4581176534794957	-0.012712680536905802	-0.45319812840729756	0.09213297041498832	0.3648101524850992	-0.15243735087831653	-0.2117073269086191
random_718	-0.4406518640869033	-0.4343688485784569	-0.33692513198834023	-0.008473840941917499	0.44323998353872046	-0.36531804690055913	-0.1685748667774546	-0.3401358560723937	0.17184424000213655
random_719	0.45876244551293527	0.318174929080443	0.2662515204130976	-0.0059083161844620535	-0.344480769891379	-0.0005157388071548863	0.4430198367830901	-0.35254358443118383	0.42208545491505306
random_720	-0.2700921356934659	0.2876734473303061	-0.19361295107672605	0.3264565521067047	-0.34747840987424883	0.40032779646271177	-0.4327142711671991	0.2700122968116718	-0.39885147592669346
random_721	0.32994511819808126	-0.364986234012737	-0.36113626903434976	-0.4067057888790806	-0.07507607275239508	0.40344020390617674	-0.4025636564310618	0.16822492360760136	-0.32145719343162804
random_722	-0.295857240483494	0.34295965568282494	0.060010177232524026	-0.0519524191334394	0.45390180471494845	-0.4472632549815658	-0.07715902626089069	0.4339527770589627	-0.4338284188146363
random_723	0.3302995935071891	0.32048623074069493	-0.07366586365020872	-0.42227993856868573	-0.32765038650507183	0.36122319389410074	-0.279615508902674	-0.38303181997175356	-0.37644198614919366
random_724	-0.48435958508017984	0.48918816076232174	-0.2511062307292506	-0.37074590509641275	-0.48183280864312744	0.1760030153594368	0.17132918466614502	-0.18163831073505576	0.009888787010197408
random_725	0.4123047329618593	-0.3962656022854818	-0.4129566028516672	-0.2589216608610475	-0.40538404593872823	0.3395859813425892	-0.38051577350301874	-0.06325637915932075	-0.08340449931347617
random_726	-0.20854759518795118	-0.31229874114827616	0.3695052376159394	0.3415622042457373	-0.3546774999655913	0.3507176996416465	-0.3160686784422679	-0.38956379350702897	0.32453065232132805
random_727	-0.3881379682876007	0.07804300677482856	0.40258587596791273	0.2134180628051573	0.355788133259218	0.3918852724073021	-0.4506485558742183	-0.15095705020923358	0.3600057432729965
random_728	0.16833454077560825	0.1582880454464064	-0.29775807370170165	0.25135581600728374	0.049354176642107075	-0.47238635727394074	0.4624777663511209	0.36605648116280587	0.4704264270790956
random_729	-0.4875920219787193	-0.43861733726419716	-0.44019527996630575	0.278765400887232	0.44922322514330304	-0.07388039360229659	-0.08354425316238155	-0.1405203222177146	0.25377430239865734
random_730	0.29126764904589847	0.08556138661833634	0.244934704677848	-0.3982605521345763	-0.36920344484090634	0.39329421413761706	0.39978986625149704	0.2984819554998222	-0.3864233317543793
random_731	-0.5007346020708039	-0.48631695918314277	0.4501628514016041	0.01883037283711879	0.45498461627036185	0.15465308477629525	-0.2652701439298482	0.08803911840939171	-0.02667928920096596
random_732	0.3303853549247892	-0.07429854655063328	0.4287851968687575	-0.31950406804850795	-0.37346232770596877	-0.2148169829555459	-0.4175513676060733	-0.35754376628672546	0.3340337002406768
random_733	-0.5039321292811769	0.3631809886499402	-0.4962116889834984	0.3602998546961056	0.13775228834693437	-0.36409456668951257	0.2830601404953318	-0.06417525389979978	-0.04824831805897009
random_734	0.4196090937509433	0.4630983480145152	-0.3307128534004047	-0.4637757035941444	0.3068844171386966	0.3421564338831967	-0.19831745148775914	0.12817587469942784	-0.1341689111138319
random_735	0.3744148775553906	-0.334697658277045	-0.18599748628234758	-0.3809057688630497	-0.5141913384655952	-0.24931008218453138	0.12493236744441005	0.36635423461621636	-0.30287775762532154
random_736	-0.09739581509410715	0.027952808760752595	0.10784952150645982	-0.19373771036310333	0.2196324021770798	-0.5556872578428365	0.3081775304760328	-0.5335913153522939	-0.45149426713300217
random_737	-0.0917882249224009	0.3226292953110142	0.29478010920468384	0.44313092061480364	0.3103654980691478	-0.3287885925080091	-0.4572337978100065	0.25520640717480225	0.3544054132023432
random_738	0.4593788478879002	-0.368207299973762	-0.16420837955159392	0.4681738721927893	-0.4877890679595274	0.33520579977843684	-0.2200610436230321	-0.08763707215977871	0.028897568706453207
random_739	-0.40004003970205465	0.4751771079618946	0.23595642921877102	0.28662624602197695	0.08133143156194815	0.4571801866023301	0.34254592859992933	-0.1941092568967957	-0.32511536369534305
random_740	0.014383067926683086	-0.24074183610463593	0.29515425164833936	0.12552427758340376	-0.2709955477841499	-0.4388096818115873	0.41922211699967415	-0.450210993751865	0.44106062296458826
random_741	-0.40029649058358246	0.4058603724336619	0.40544265883126984	0.315703595523321	-0.37583262026099606	0.35441697642553743	-0.19227012790356157	0.20937367154830155	0.25163640403451404
random_742	-0.4003584435524963	-0.35766290171640025	0.020479289678854512	0.4398598204409913	-0.3887961576760719	-0.4353446476478427	-0.07057546147128516	0.33671173100353613	-0.24259266776082106
